Index,LightColorHex,CoronaColorHex,LightColorHex_Clean_Upper,LightColorHex_Clean_Lower,CoronaColorHex_Clean_Upper,CoronaColorHex_Clean_Lower
0,FFDEDEFF,FFDEDEFF,#DEDEFF,#dedeff,#DEDEFF,#dedeff
1,FF0215FF,FF0215FF,#0215FF,#0215ff,#0215FF,#0215ff
2,FF0353FF,FF0353FF,#0353FF,#0353ff,#0353FF,#0353ff
3,FF00FF8C,FF00FF8C,#00FF8C,#00ff8c,#00FF8C,#00ff8c
4,FF5EFF01,FF5EFF01,#5EFF01,#5eff01,#5EFF01,#5eff01
5,FFFFFF00,FFFFFF00,#FFFF00,#ffff00,#FFFF00,#ffff00
6,FFFF9605,FFFF9605,#FF9605,#ff9605,#FF9605,#ff9605
7,FFFF3E00,FFFF3E00,#FF3E00,#ff3e00,#FF3E00,#ff3e00
8,FFFF0101,FFFF0101,#FF0101,#ff0101,#FF0101,#ff0101
9,FFFF3264,FFFF3264,#FF3264,#ff3264,#FF3264,#ff3264
10,FFFF05BE,FFFF05BE,#FF05BE,#ff05be,#FF05BE,#ff05be
11,FF2301FF,FF2301FF,#2301FF,#2301ff,#2301FF,#2301ff
12,FF0F03FF,FF0F03FF,#0F03FF,#0f03ff,#0F03FF,#0f03ff
