Index,Name,FontColorHex,FontOutlineColorHex,English,FontColorHex_Clean_Upper,FontColorHex_Clean_Lower,FontOutlineColorHex_Clean_Upper,FontOutlineColorHex_Clean_Lower
0,standard white,FF0F2352,FFFFFF,Blue on White 1,#0F2352,#0f2352,#FFFFFF,#ffffff
1,yellow plate,FFCF9E00,FFFFFF,Blue on White 2,#CF9E00,#cf9e00,#FFFFFF,#ffffff
2,blue plate,FFBD7121,FFFFFF,Blue on White 3,#BD7121,#bd7121,#FFFFFF,#ffffff
3,white plate 2,FF0F2352,FFFF0000,Yellow on Blue,#0F2352,#0f2352,#FF0000,#ff0000
4,police guv plate,FF0F2352,FFFFFF,Yellow on Black,#0F2352,#0f2352,#FFFFFF,#ffffff
5,yankton plate,FF000000,FF2BFF05,,#000000,#000000,#2BFF05,#2bff05
6,3415587924,FFFEFEFE,FFBBBBBB,eCola,#FEFEFE,#fefefe,#BBBBBB,#bbbbbb
7,238109074,FF011866,FF82A2BB,Las Venturas,#011866,#011866,#82A2BB,#82a2bb
8,2417608029,FF0D147E,FF000000,Liberty City,#0D147E,#0d147e,#000000,#000000
9,2697684672,FF000000,FF000000,LS Car Meet,#000000,#000000,#000000,#000000
10,1922959974,FFFED40E,FF552E7F,LS Panic,#FED40E,#fed40e,#552E7F,#552e7f
11,2235084699,FFF4BB2E,FF000000,LS Pounders,#F4BB2E,#f4bb2e,#000000,#000000
12,1439453379,FFFEFEFE,FF39D363,Sprunk,#FEFEFE,#fefefe,#39D363,#39d363
